camn,frame,timestamp,cam_received_timestamp,device_timestamp,block_id,x,y,area,slope,eccentricity,frame_pt_idx,cur_val,mean_val,sumsqf_val
4,3088,NaN,1744163796.8121343,279543683412,3298,1290.4033,407.27777,33350.0,-4.741505,1.5784054,0,255,1.0874057,1.3106478
6,3088,NaN,1744163796.8131025,293253775191,3291,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,3088,NaN,1744163796.8132029,291223692738,3294,978.3621,500.1319,148091.0,0.12747745,1.4188607,0,255,2.308943,5.598404
7,3088,NaN,1744163796.820332,281173702788,3302,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3089,NaN,1744163796.8219395,279553683699,3299,1292.0428,398.33182,21880.0,-16.089582,3.4205852,0,255,1.4366726,2.3298175
6,3089,NaN,1744163796.8231459,293263775505,3292,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,3089,NaN,1744163796.8233545,291233693025,3295,978.3086,486.0803,148374.0,0.12465775,1.4117299,0,255,2.2517743,5.2786713
7,3089,NaN,1744163796.83032,281183703102,3303,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3090,NaN,1744163796.8321025,279563684013,3300,1293.4926,389.43402,13124.0,-140.55373,9.557213,0,255,1.4967993,2.4903986
6,3090,NaN,1744163796.83314,293273775792,3293,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,3090,NaN,1744163796.8332407,291243693312,3296,978.4085,471.99948,148742.0,0.15077166,1.4249256,0,255,2.4449933,6.224967
7,3090,NaN,1744163796.840285,281193703389,3304,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3091,NaN,1744163796.841952,279573684300,3301,1294.5612,380.4137,5608.0,425.042,36.26391,0,255,1.0092717,1.1181918
6,3091,NaN,1744163796.8431642,293283776106,3294,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,3091,NaN,1744163796.8433094,291253693626,3297,978.4988,458.05103,148362.0,0.14235817,1.4304413,0,255,2.361621,5.946894
7,3091,NaN,1744163796.8502793,281203703676,3305,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3092,NaN,1744163796.8519683,279583684587,3302,1294.8513,371.51004,1096.0,-37.464005,44.414158,0,133,1.2217517,1.6652555
6,3092,NaN,1744163796.8531878,293293776393,3295,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,3092,NaN,1744163796.853289,291263693913,3298,978.69305,444.34833,147514.0,0.15948804,1.4216285,0,255,2.4153666,6.076834
7,3092,NaN,1744163796.8602986,281213703963,3306,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3093,NaN,1744163796.8620052,279593684874,3303,1294.2092,363.26306,631.0,-5.222915,1.6754582,0,45,1.4448985,2.3346956
6,3093,NaN,1744163796.8631113,293303776680,3296,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,3093,NaN,1744163796.8632133,291273694200,3299,978.8852,431.01913,147053.0,0.16206789,1.4390031,0,255,2.3979626,6.0073633
7,3093,NaN,1744163796.8702958,281223704277,3307,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3094,NaN,1744163796.871966,279603685161,3304,1293.2771,355.12546,534.0,-0.14138557,2.408162,0,36,1.4102792,2.3041055
6,3094,NaN,1744163796.8731325,293313776967,3297,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,3094,NaN,1744163796.873237,291283694514,3300,979.14813,418.12436,146828.0,0.16925406,1.4622291,0,255,2.3359294,5.679646
7,3094,NaN,1744163796.8803053,281233704564,3308,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3095,NaN,1744163796.8819828,279613685475,3305,1292.9828,346.87637,639.0,-0.11463951,2.6684692,0,39,1.7362405,3.2087212
6,3095,NaN,1744163796.8831394,293323777254,3298,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,3095,NaN,1744163796.883342,291293694801,3301,979.47327,405.57703,145813.0,0.16446985,1.4789411,0,255,2.4167469,6.0837345
7,3095,NaN,1744163796.8903246,281243704878,3309,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3096,NaN,1744163796.8919675,279623685762,3306,1294.7671,338.25024,979.0,-34.955387,38.08374,0,97,1.1999319,1.5997957
6,3096,NaN,1744163796.8931513,293333777568,3299,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,3096,NaN,1744163796.8932528,291303695088,3302,979.83405,393.34937,145324.0,0.17024224,1.4807563,0,255,2.373104,6.0839643
7,3096,NaN,1744163796.900324,281253705165,3310,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3097,NaN,1744163796.9020784,279633686076,3307,1294.6166,330.0476,4621.0,44.02838,37.745255,0,255,1.2422537,1.7267606
6,3097,NaN,1744163796.9031076,293343777855,3300,1280.9934,426.9578,4265.0,-0.93277854,1.2678857,0,35,5.7929125,34.56667
5,3097,NaN,1744163796.9032073,291313695375,3303,980.291,381.25604,145039.0,0.18325329,1.4886926,0,255,2.489355,6.446774
7,3097,NaN,1744163796.910331,281263705452,3311,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3098,NaN,1744163796.9120991,279643686363,3308,1293.6686,323.00665,11552.0,17.741692,10.977669,0,255,1.009657,1.0823398
6,3098,NaN,1744163796.9131472,293353778142,3301,1279.5076,422.8638,3032.0,-0.3792579,1.565188,0,32,6.0290647,36.994247
5,3098,NaN,1744163796.9132476,291323695689,3304,980.79205,369.29297,144761.0,0.19008397,1.4857978,0,255,2.339743,5.698712
7,3098,NaN,1744163796.920234,281273705739,3312,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3099,NaN,1744163796.9219472,279653686650,3309,1292.2056,315.44925,20457.0,22.386675,3.4223566,0,255,1.1084732,1.3254201
6,3099,NaN,1744163796.9231367,293363778429,3302,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,3099,NaN,1744163796.923263,291333695976,3305,981.43317,357.70923,144230.0,0.19152056,1.4964699,0,255,2.4589474,6.3145347
7,3099,NaN,1744163796.9303033,281283706053,3313,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3100,NaN,1744163796.932018,279663686937,3310,1290.6243,307.929,31107.0,-13.64754,1.6025462,0,255,1.1084732,1.3254201
6,3100,NaN,1744163796.9331765,293373778743,3303,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,3100,NaN,1744163796.9332778,291343696263,3306,982.02045,346.54245,142461.0,0.19272241,1.5287851,0,255,2.286277,5.4313846
7,3100,NaN,1744163796.9402897,281293706340,3314,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3101,NaN,1744163796.9419527,279673687251,3311,1288.9105,300.74933,44002.0,-0.61680967,1.2650822,0,255,1.3949503,2.2044532
6,3101,NaN,1744163796.943202,293383779030,3304,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,3101,NaN,1744163796.9433012,291353696550,3307,982.7884,335.97733,141028.0,0.18391664,1.5523161,0,255,2.4399006,6.3241014
7,3101,NaN,1744163796.950283,281303706627,3315,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3102,NaN,1744163796.9519682,279683687538,3312,1286.7686,294.03076,57504.0,-0.11899372,1.8612341,0,255,1.3949503,2.2044532
6,3102,NaN,1744163796.9531665,293393779344,3305,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,3102,NaN,1744163796.9532654,291363696864,3308,983.49493,325.86703,140774.0,0.18416922,1.5487455,0,255,2.4961462,6.4807286
7,3102,NaN,1744163796.960288,281313706914,3316,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3103,NaN,1744163796.9620202,279693687825,3313,1282.9526,287.50916,63436.0,-0.07024731,2.3720975,0,255,0.094237074,0.094237074
6,3103,NaN,1744163796.9631226,293403779631,3306,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,3103,NaN,1744163796.9632404,291373697151,3309,984.29034,316.13785,139600.0,0.1849537,1.5821611,0,255,2.3842869,5.921436
7,3103,NaN,1744163796.9703329,281323707201,3317,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3104,NaN,1744163796.9719744,279703688112,3314,1278.0465,281.22025,63572.0,-0.070817776,2.4254963,0,255,0.41350883,0.41350883
6,3104,NaN,1744163796.9731035,293413779918,3307,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,3104,NaN,1744163796.9732032,291383697465,3310,985.082,306.69537,139225.0,0.19827427,1.565731,0,255,1.9719357,4.0852275
4,3105,NaN,1744163796.9820166,279713688426,3315,1272.4178,274.9978,63870.0,-0.071558475,2.4487247,0,255,0.18849929,0.18849929
6,3105,NaN,1744163796.9831216,293423780205,3308,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,3105,NaN,1744163796.9832418,291393697752,3311,985.9851,297.55167,138424.0,0.20524405,1.5680704,0,255,2.2294242,5.147122
4,3106,NaN,1744163796.9919744,279723688713,3316,1266.2198,268.7811,64591.0,-0.07182468,2.4919145,0,255,0.0,0.0
6,3106,NaN,1744163796.9930828,293433780519,3309,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,3106,NaN,1744163796.993265,291403698039,3312,986.9746,288.53653,137881.0,0.21060869,1.5798358,0,255,1.4125321,2.3468368
7,3104,NaN,1744163796.9803448,281333707515,3318,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,3105,NaN,1744163796.9903185,281343707802,3319,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
7,3106,NaN,1744163797.0002713,281353708116,3320,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3107,NaN,1744163797.0020435,279733689027,3317,1259.3751,262.63773,65401.0,-0.069031045,2.5324347,0,255,0.0,0.0
6,3107,NaN,1744163797.0031922,293443780806,3310,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,3107,NaN,1744163797.003311,291413698326,3313,987.9907,279.6708,136897.0,0.20972599,1.5962983,0,255,1.449341,2.4485142
7,3107,NaN,1744163797.0103352,281363708403,3321,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
6,3108,NaN,1744163797.0131438,293453781093,3311,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,3108,NaN,1744163797.0132446,291423698640,3314,989.12006,271.0109,135778.0,0.21579662,1.6135905,0,255,1.449341,2.4485142
6,3109,NaN,1744163797.0231504,293463781380,3312,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,3109,NaN,1744163797.0232518,291433698927,3315,990.33734,262.5312,135432.0,0.2263185,1.60974,0,255,0.20550078,0.20550078
7,3108,NaN,1744163797.0213525,281373708690,3322,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3108,NaN,1744163797.0120838,279743689314,3318,1251.8179,256.57745,66021.0,-0.06133932,2.5614185,0,255,0.009135173,0.009135173
4,3109,NaN,1744163797.021984,279753689601,3319,1243.6428,250.56093,66247.0,-0.06288694,2.6146913,0,255,0.0,0.0
4,3110,NaN,1744163797.0319803,279763689888,3320,1234.7479,244.71074,66140.0,-0.061440542,2.6895728,0,255,0.0,0.0
7,3109,NaN,1744163797.0311792,281383708977,3323,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
6,3110,NaN,1744163797.033227,293473781694,3313,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,3110,NaN,1744163797.033347,291443699214,3316,991.6782,254.46437,134174.0,0.219839,1.6489885,0,255,0.3947873,0.3947873
4,3111,NaN,1744163797.0417929,279773690175,3321,1225.1202,239.17685,65672.0,-0.054344848,2.8362405,0,255,5.141539,26.622814
7,3110,NaN,1744163797.0409882,281393709291,3324,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
5,3111,NaN,1744163797.0431247,291453699501,3317,993.0724,246.926,132958.0,0.22131859,1.6696837,0,255,0.1906645,0.1906645
7,3111,NaN,1744163797.051019,281403709578,3325,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3112,NaN,1744163797.0518155,279783690489,3322,1214.9435,233.86862,66098.0,-0.06976712,2.8761737,0,255,6.4614515,42.0377
5,3112,NaN,1744163797.053177,291463699788,3318,994.6451,239.91751,132012.0,0.22638285,1.6924351,0,255,0.17284901,0.17284901
6,3111,NaN,1744163797.0430615,293483781981,3314,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
6,3112,NaN,1744163797.0530574,293493782268,3315,1290.2401,268.6453,1091.0,-0.082921416,2.6750867,0,38,6.423438,41.60703
4,3113,NaN,1744163797.0617664,279793690776,3323,1204.2993,228.86745,66933.0,-0.07069382,2.923173,0,255,6.42463,41.753033
7,3112,NaN,1744163797.0610244,281413709865,3326,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
6,3113,NaN,1744163797.063074,293503782582,3316,1290.8175,260.07196,32268.0,19.343496,1.6478891,0,255,6.2090936,38.829437
5,3113,NaN,1744163797.06316,291473700102,3319,996.2714,233.47322,130127.0,0.22532025,1.6975428,0,255,0.39406562,0.39406562
7,3113,NaN,1744163797.0710216,281423710152,3327,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3114,NaN,1744163797.0718355,279803691063,3324,1193.1859,224.18102,67266.0,-0.081101544,3.0125217,0,255,5.7300076,33.425106
6,3114,NaN,1744163797.0730705,293513782869,3317,1287.8959,137.24406,7629.0,-0.010548598,25.495,0,255,2.3200517,5.6194696
7,3114,NaN,1744163797.0810637,281433710466,3328,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3115,NaN,1744163797.0818617,279813691350,3325,1181.6177,219.79732,67820.0,-0.08534238,3.0452635,0,255,6.456833,41.958614
6,3115,NaN,1744163797.0831084,293523783156,3318,1274.9972,137.52637,10428.0,-0.003457085,17.173927,0,255,3.0068746,9.12678
4,3116,NaN,1744163797.0918279,279823691664,3326,1169.7368,215.89221,68064.0,-0.09429494,3.1794477,0,255,5.3479033,28.899933
7,3115,NaN,1744163797.091184,281443710753,3329,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
6,3116,NaN,1744163797.0930455,293533783443,3319,1262.4979,137.58182,7547.0,0.0004639235,16.579418,0,255,3.1150546,9.841774
5,3114,NaN,1744163797.073203,291483700389,3320,997.98456,227.50566,128789.0,0.2237336,1.7354667,0,255,0.14556013,0.14556013
5,3115,NaN,1744163797.0832076,291493700703,3321,999.7722,222.15904,127132.0,0.21890537,1.7775757,0,255,0.15720071,0.15720071
5,3116,NaN,1744163797.0931633,291503700990,3322,1001.57654,217.61653,125555.0,0.22887288,1.8060964,0,255,0.061611645,0.061611645
7,3116,NaN,1744163797.1010323,281453711067,3330,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3117,NaN,1744163797.1017258,279833691951,3327,1157.4933,212.57892,68786.0,-0.10634817,3.1643846,0,255,2.4019291,6.1552067
6,3117,NaN,1744163797.103036,293543783757,3320,1243.5016,241.28754,80364.0,-0.090881795,2.5905406,0,255,5.3827085,29.292715
5,3117,NaN,1744163797.1030896,291513701277,3323,1003.44434,213.95598,123673.0,0.23122448,1.8166138,0,255,0.4657437,0.4657437
7,3117,NaN,1744163797.111034,281463711354,3331,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3118,NaN,1744163797.111731,279843692265,3328,1145.0242,209.74939,68806.0,-0.11000717,3.27238,0,255,2.4019291,6.1552067
6,3118,NaN,1744163797.1130202,293553784044,3321,1229.1311,238.03815,80803.0,-0.10515326,2.560697,0,255,5.398298,29.592745
5,3118,NaN,1744163797.1131456,291523701564,3324,1005.2665,211.13823,122358.0,0.2312394,1.8400077,0,255,0.30022407,0.30022407
7,3118,NaN,1744163797.1201832,281473711641,3332,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3119,NaN,1744163797.121842,279853692552,3329,1132.1921,207.27316,68685.0,-0.11628151,3.33615,0,255,4.4442077,20.087297
6,3119,NaN,1744163797.123078,293563784331,3322,1214.5188,235.11668,81203.0,-0.1096447,2.596209,0,255,5.3894014,29.300964
5,3119,NaN,1744163797.1231751,291533701878,3325,1007.2367,208.82751,120986.0,0.23576467,1.8596587,0,255,0.09383236,0.09383236
7,3119,NaN,1744163797.1302233,281483711928,3333,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3120,NaN,1744163797.1318903,279863692839,3330,1119.0515,204.84286,69234.0,-0.12092277,3.3364193,0,255,5.398247,29.47351
6,3120,NaN,1744163797.1330302,293573784618,3323,1199.5505,232.21849,81667.0,-0.10947607,2.5873053,0,255,3.8565474,15.144753
5,3120,NaN,1744163797.1331873,291543702165,3326,1009.35077,206.68529,120420.0,0.23871705,1.8753232,0,255,0.16521303,0.16521303
7,3120,NaN,1744163797.1402006,281493712215,3334,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3121,NaN,1744163797.1418889,279873693126,3331,1107.5597,38.32777,5574.0,0.036488853,7.2996426,0,255,3.6087694,13.297384
6,3121,NaN,1744163797.1430962,293583784932,3324,1184.0507,229.19649,82809.0,-0.10512371,2.576901,0,255,4.868399,24.25026
5,3121,NaN,1744163797.1431932,291553702452,3327,1011.70404,204.4759,119478.0,0.22897643,1.8987392,0,255,0.39878434,0.39878434
7,3121,NaN,1744163797.1501887,281503712529,3335,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3122,NaN,1744163797.1518881,279883693440,3332,1091.3041,199.71437,71102.0,-0.11383367,3.3745632,0,255,4.103946,17.09557
6,3122,NaN,1744163797.1530547,293593785219,3325,1168.1254,226.06813,83408.0,-0.100969926,2.5830228,0,255,4.1920543,17.81459
5,3122,NaN,1744163797.1532075,291563702739,3328,1014.2351,202.11638,118335.0,0.23587981,1.905576,0,255,0.48605296,0.48605296
7,3122,NaN,1744163797.160192,281513712816,3336,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3123,NaN,1744163797.1618829,279893693727,3333,1079.5836,40.101566,19859.0,0.40249243,1.5700577,0,255,4.878084,23.902761
6,3123,NaN,1744163797.1631222,293603785533,3326,1151.6866,222.85445,83803.0,-0.09903825,2.5184865,0,255,4.3935466,19.657862
5,3123,NaN,1744163797.163249,291573703053,3329,1016.9872,199.58359,117492.0,0.23439233,1.92212,0,255,0.45267886,0.45267886
7,3123,NaN,1744163797.1702094,281523713103,3337,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3124,NaN,1744163797.171895,279903694014,3334,1062.9846,40.322636,42838.0,0.10099306,2.1143076,0,255,2.3130233,5.6045628
6,3124,NaN,1744163797.1730697,293613785820,3327,1134.8044,219.5287,84421.0,-0.10196925,2.4892688,0,255,4.341137,19.128891
5,3124,NaN,1744163797.1731808,291583703340,3330,1019.8647,197.07368,115934.0,0.22683533,1.9521425,0,255,0.49295342,0.49295342
7,3124,NaN,1744163797.1802135,281533713390,3338,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3125,NaN,1744163797.181906,279913694301,3335,1046.4672,43.665554,107004.0,1.2423644,1.0548977,0,255,0.218416,0.218416
6,3125,NaN,1744163797.1830883,293623786107,3328,1117.4552,216.21585,84646.0,-0.098133706,2.5419364,0,255,5.486912,30.374666
5,3125,NaN,1744163797.1831858,291593703627,3331,1022.94025,194.65778,115227.0,0.23944773,1.9648616,0,255,0.49295342,0.49295342
7,3125,NaN,1744163797.1903462,281543713704,3339,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3126,NaN,1744163797.1918676,279923694588,3336,1030.5823,45.934444,145051.0,-29.795326,1.1295004,0,255,0.30281234,0.30281234
6,3126,NaN,1744163797.1931405,293633786394,3329,1099.7555,213.08629,84977.0,-0.09868479,2.5308056,0,255,5.789409,33.994278
5,3126,NaN,1744163797.1932797,291603703941,3332,1026.0764,192.51582,114013.0,0.236235,2.0009577,0,255,0.49295342,0.49295342
7,3126,NaN,1744163797.2002177,281553713991,3340,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3127,NaN,1744163797.2018654,279933694902,3337,1013.8128,47.699303,147201.0,3.026486,1.113798,0,255,5.390235,29.311428
6,3127,NaN,1744163797.2031505,293643786681,3330,1081.7094,210.19064,85572.0,-0.10817732,2.511633,0,255,6.1802077,38.415695
5,3127,NaN,1744163797.2032585,291613704228,3333,1029.284,190.7023,112507.0,0.23278566,2.0227244,0,255,0.35540983,0.35540983
7,3127,NaN,1744163797.2102168,281563714305,3341,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3128,NaN,1744163797.211894,279943695189,3338,996.98517,50.449383,128819.0,0.6395352,1.0971668,0,255,5.4992733,30.50973
6,3128,NaN,1744163797.213125,293653786995,3331,1063.2943,207.44666,86278.0,-0.11455912,2.492285,0,255,6.4570932,41.961422
5,3128,NaN,1744163797.2132297,291623704515,3334,1032.6665,189.1822,111110.0,0.23383716,2.0494428,0,255,0.29027998,0.29027998
7,3128,NaN,1744163797.220191,281573714592,3342,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3129,NaN,1744163797.2218778,279953695503,3339,980.06726,52.275734,113563.0,-0.4989803,1.0915332,0,255,5.4992733,30.50973
6,3129,NaN,1744163797.2231088,293663787282,3332,1039.9768,73.42332,16900.0,-7.0852222,9.681967,0,255,1.8096272,4.1750298
5,3129,NaN,1744163797.2232306,291633704802,3335,1036.111,187.8137,110033.0,0.23766404,2.0922287,0,255,0.41264066,0.41264066
7,3129,NaN,1744163797.2302115,281583714879,3343,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3130,NaN,1744163797.2318802,279963695790,3340,962.839,54.18167,108365.0,-3.9461203,1.5342059,0,255,5.4511375,30.162506
6,3130,NaN,1744163797.233118,293673787569,3333,1029.3716,74.9612,85767.0,14.795432,1.8823386,0,255,1.4879822,3.3500366
5,3130,NaN,1744163797.233218,291643705116,3336,1039.7598,186.42781,108872.0,0.24401334,2.0884979,0,255,0.30811176,0.30811176
7,3130,NaN,1744163797.2402072,281593715166,3344,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3131,NaN,1744163797.241846,279973696077,3341,945.47833,56.096035,108490.0,-7.3930874,2.2122436,0,255,5.3832607,29.294727
6,3131,NaN,1744163797.2431164,293683787856,3334,1006.54645,199.48106,88409.0,-0.11076486,2.3574843,0,255,0.4534189,1.5832489
5,3131,NaN,1744163797.2432513,291653705403,3337,1043.5239,185.25015,108049.0,0.24720813,2.1062589,0,255,0.4441796,0.4441796
7,3131,NaN,1744163797.2501924,281603715480,3345,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN
4,3132,NaN,1744163797.2518702,279983696364,3342,925.89514,175.16632,77600.0,-0.13986264,3.5665596,0,255,4.1827364,17.697641
6,3132,NaN,1744163797.2530503,293693788170,3335,987.16974,197.08049,87344.0,-0.12701914,2.4083838,0,255,3.4546201,12.400984
5,3132,NaN,1744163797.2531502,291663705690,3338,1047.4396,184.24643,106920.0,0.25114745,2.1364486,0,255,0.2682028,0.2682028
7,3132,NaN,1744163797.2601988,281613715767,3346,1397.914,224.29694,4267.0,2450.5613,14.264544,0,131,2.0018246,4.1188912
4,3133,NaN,1744163797.2618656,279993696678,3343,907.4543,173.32326,78688.0,-0.14600274,3.5871172,0,255,4.305673,18.823502
5,3133,NaN,1744163797.2632492,291673705977,3339,1051.3845,183.55472,105359.0,0.2587194,2.1896594,0,255,0.36185455,0.36185455
6,3133,NaN,1744163797.263125,293703788457,3336,967.565,194.84787,88202.0,-0.13300402,2.3428876,0,255,3.4546201,12.400984
7,3133,NaN,1744163797.2701924,281623716054,3347,1395.0242,74.12014,18429.0,0.058434766,1.2535515,0,255,0.35163346,0.35163346
4,3134,NaN,1744163797.2718701,280003696965,3344,888.7883,171.78139,79060.0,-0.14837433,3.579958,0,255,4.4991474,20.597183
6,3134,NaN,1744163797.2730815,293713788771,3337,947.8111,192.97578,88300.0,-0.1359392,2.309137,0,255,4.0902915,16.882275
5,3134,NaN,1744163797.273197,291683706291,3340,1055.4851,183.28564,104363.0,0.259985,2.2081041,0,255,0.4639104,0.48351237
7,3134,NaN,1744163797.280212,281633716341,3348,1389.1736,75.83977,67520.0,-0.25606716,1.4317025,0,255,0.0,0.0
4,3135,NaN,1744163797.281856,280013697252,3345,870.84454,62.678013,90125.0,25.949493,1.2699208,0,255,5.38904,29.33536
6,3135,NaN,1744163797.283074,293723789058,3338,927.8181,191.28496,87854.0,-0.14636931,2.3404067,0,255,4.3763013,19.386719
5,3135,NaN,1744163797.2831712,291693706578,3341,1059.6437,183.33737,103433.0,0.25820428,2.2563074,0,255,0.4639104,0.48351237
7,3135,NaN,1744163797.290192,281643716628,3349,1381.155,78.149475,115573.0,-0.61842036,1.341023,0,255,0.114330634,0.114330634
4,3136,NaN,1744163797.2919388,280023697539,3346,850.63495,169.30692,80158.0,-0.15603982,3.573715,0,255,4.2949314,18.695492
6,3136,NaN,1744163797.293111,293733789345,3339,909.8702,44.55196,16590.0,-2.9120104,1.7116326,0,255,5.1552334,26.70758
5,3136,NaN,1744163797.2932289,291703706892,3342,1064.0624,183.52475,101897.0,0.25873637,2.268722,0,255,0.47746173,6.477462
7,3136,NaN,1744163797.3002515,281653716942,3350,1372.8823,81.67892,132008.0,-1.2716248,1.297856,0,255,0.056225456,0.056225456
4,3137,NaN,1744163797.301843,280033697853,3347,831.30304,168.19182,80450.0,-0.15795363,3.5406816,0,255,3.279358,11.145487
6,3137,NaN,1744163797.3030677,293743789632,3340,889.74817,46.581566,20051.0,92.48703,2.4926608,0,255,5.3791084,29.242716
5,3137,NaN,1744163797.3031664,291713707179,3343,1068.5583,183.76614,101034.0,0.2564447,2.2914546,0,255,0.12653837,0.32653835
7,3137,NaN,1744163797.3102098,281663717229,3351,1364.4226,85.53236,134920.0,-3.493326,1.5089447,0,255,0.18086202,0.18086202
4,3138,NaN,1744163797.3118641,280043698140,3348,811.61945,167.01155,80964.0,-0.15436664,3.5444176,0,255,3.2161286,10.5129
6,3138,NaN,1744163797.3130944,293753789946,3341,870.0051,45.835464,15875.0,0.03816102,2.481888,0,255,5.380107,29.217556
5,3138,NaN,1744163797.31319,291723707466,3344,1073.1997,183.99388,99929.0,0.2534817,2.3255048,0,255,0.12653837,0.32653835
7,3138,NaN,1744163797.320246,281673717543,3352,1356.1647,89.092384,123486.0,-5.149325,1.398965,0,255,0.018953383,0.018953383
4,3139,NaN,1744163797.3218365,280053698454,3349,791.81805,165.79097,81602.0,-0.15846339,3.4402807,0,255,3.4811895,12.443474
6,3139,NaN,1744163797.323065,293763790233,3342,846.9752,185.10146,88636.0,-0.14346004,2.130872,0,255,4.486769,20.380919
5,3139,NaN,1744163797.3231626,291733707753,3345,1077.9237,184.2093,99136.0,0.24904941,2.3648484,0,255,0.38496384,0.44496384
7,3139,NaN,1744163797.330225,281683717830,3353,1347.7521,93.807755,114371.0,-10.636631,1.603858,0,255,0.0,0.0
4,3140,NaN,1744163797.3318648,280063698741,3350,771.9122,164.65085,81996.0,-0.16428313,3.3609219,0,255,3.4518933,12.196738
6,3140,NaN,1744163797.3330588,293773790520,3343,827.3394,44.92383,6131.0,-0.045129366,2.8667364,0,255,5.390088,29.29097
5,3140,NaN,1744163797.3331578,291743708040,3346,1082.7972,184.46565,98536.0,0.25964722,2.3800144,0,255,0.27540863,0.29540864
7,3140,NaN,1744163797.3402636,281693718117,3354,1339.8871,98.67645,104322.0,-2.4057245,1.3230062,0,255,0.0,0.0
4,3141,NaN,1744163797.3418314,280073699028,3351,753.0422,66.84158,86860.0,0.04262421,1.2123232,0,255,4.0510664,16.632652
